date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2021-12-27,FED-22JAN,2022-01-26,0.061224489795918366,0,0,1,-0.6402547297297305,0.01155768429820908
2021-12-28,FED-22JAN,2022-01-26,0.012755102040816327,0,0,1,14.302453548387092,0.0030260828821324455
2021-12-29,FED-22JAN,2022-01-26,0.010204081632653062,0,0,1,19.093956382978728,0.0024468971261974175
2021-12-30,FED-22JAN,2022-01-26,0.007653061224489796,0,0,1,27.087350526315802,0.0018546959600166592
2021-12-31,FED-22JAN,2022-01-26,0.010204081632653062,0,0,1,19.093956382978728,0.0024468971261974175
2022-01-01,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-02,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-03,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-04,FED-22JAN,2022-01-26,0.007653061224489796,0,0,1,27.087350526315802,0.0018546959600166592
2022-01-05,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-06,FED-22JAN,2022-01-26,0.007653061224489796,0,0,1,27.087350526315802,0.0018546959600166592
2022-01-07,FED-22JAN,2022-01-26,0.007653061224489796,0,0,1,27.087350526315802,0.0018546959600166592
2022-01-08,FED-22JAN,2022-01-26,0.007653061224489796,0,0,1,27.087350526315802,0.0018546959600166592
2022-01-09,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-10,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-11,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-12,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-13,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-14,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-15,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-16,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-19,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-20,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-21,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-22,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-23,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-01-24,FED-22JAN,2022-01-26,0.0025510204081632655,0,0,1,91.09970412371132,6.312473969179509e-4
2022-01-25,FED-22JAN,2022-01-26,0.007653061224489796,0,0,1,27.087350526315802,0.0018546959600166592
2022-01-26,FED-22JAN,2022-01-26,0.005102040816326531,0,0,1,43.08511875000001,0.0012494793835901706
2022-02-11,FED-22MAR,2022-03-16,0.39540816326530603,0.5,0.5,-0.9111111111111115,-0.24850668839569146,0.021586057892544773
2022-02-11,FED-22MAY,2022-05-04,0.6887755102040817,0.75,0.75,-0.49999999999999967,-0.36363462087869003,0.029414827155351934
2022-02-12,FED-22MAR,2022-03-16,0.364795918367347,0.25,0.5,0.8490566037735847,-0.5693371988192393,0.02189842773844231
2022-02-12,FED-22MAY,2022-05-04,0.6785714285714285,0.75,0.75,-0.46666666666666645,0.61185,0.04591836734693877
2022-02-13,FED-22MAR,2022-03-16,0.31887755102040816,0.25,0.25,0.7714285714285714,0.054480137857011446,0.018852821740941276
2022-02-13,FED-22MAY,2022-05-04,0.6760204081632654,0.75,0.75,-0.5471698113207543,1.2021483763812837,0.04108314244064973
2022-02-14,FED-22MAR,2022-03-16,0.3673469387755102,0.25,0.25,0.8846153846153847,-0.29032452610502135,0.02449500208246564
2022-02-14,FED-22MAY,2022-05-04,0.663265306122449,0.75,0.75,-0.6071428571428567,0.996686718176929,0.040946480633069555
2022-02-15,FED-22MAR,2022-03-16,0.35459183673469397,0.25,0.25,0.9111111111111113,-0.09403630601768986,0.02286156809662641
2022-02-15,FED-22MAY,2022-05-04,0.6658163265306123,0.75,0.75,-0.6000000000000005,1.7237300096726758,0.04074474177426072
2022-02-16,FED-22MAR,2022-03-16,0.32908163265306123,0.25,0.25,0.794871794871795,0.09151702003844431,0.021169564764681383
2022-02-16,FED-22MAY,2022-05-04,0.6658163265306123,0.75,0.75,-0.6000000000000005,1.7237300096726758,0.04074474177426072
2022-02-17,FED-22MAR,2022-03-16,0.3214285714285714,0.25,0.25,0.8235294117647055,0.04031020408163277,0.01785714285714286
2022-02-17,FED-22MAY,2022-05-04,0.6173469387755102,0.5,0.5,0.7666666666666664,0.9545566902481886,0.0423521449396085
2022-02-18,FED-22MAR,2022-03-16,0.3239795918367347,0.25,0.25,0.9354838709677417,0.0051626081189226625,0.01557293835901708
2022-02-18,FED-22MAY,2022-05-04,0.6147959183673468,0.5,0.5,0.762711864406779,0.954490517663428,0.04230659100374844
2022-02-19,FED-22MAR,2022-03-16,0.29591836734693877,0.25,0.25,0.7499999999999999,1.717622146239841,0.014473136193252814
